sale_date,daily_sales
2024-01-15,39.98
2024-01-16,25.0
2024-01-17,49.98
2024-01-18,119.96
2024-01-19,66.75
2024-01-20,69.99
2024-01-21,110.95
2024-01-22,109.97
2024-01-23,79.96
2024-01-24,55.0
2024-01-25,40.5
2024-01-26,67.47
2024-01-27,34.0
2024-01-28,15.0
2024-01-29,92.0
2024-01-30,60.0
2024-01-31,40.0
2024-02-01,19.99
2024-02-05,39.98
2024-02-06,29.99
2024-02-07,89.97
2024-02-08,49.98
2024-02-09,119.96
2024-02-10,15.5
2024-02-11,99.95
2024-02-12,40.0
2024-02-13,66.75
2024-02-14,79.96
2024-02-15,45.0
2024-02-16,35.98
2024-02-17,71.97
2024-02-18,50.0
2024-02-19,27.5
2024-02-20,34.0
2024-02-21,92.0
2024-02-22,60.0
2024-02-23,18.75
2024-02-24,39.98
2024-02-25,19.99
2024-02-26,89.96
2024-02-27,40.0
2024-02-28,67.47
2024-03-01,22.5
2024-03-02,40.0
2024-03-03,55.5
2024-03-04,109.96
2024-03-05,12.99
